Speed_20,Dir_20,Hum,SR,Press,TempK,PTheo
2.0,303.0,59.0,0.0,784.3,300.75,333.3333333333333
2.2,294.0,59.0,0.0,785.5,300.85,403.33333333333337
1.9,298.0,59.2,0.0,785.5,300.95,300.83333333333326
1.8,311.0,59.6,0.0,784.1,300.75,270.0
2.1,298.0,60.6,0.0,784.6,300.45,367.50000000000006
2.2,295.0,61.4,0.0,784.5,300.25,403.33333333333337
2.1,299.0,62.4,0.0,784.7,300.25,367.50000000000006
2.1,299.0,62.9,0.0,784.5,300.15,367.50000000000006
2.3,298.0,62.6,0.0,784.2,300.15,440.8333333333333
2.2,293.0,61.9,0.0,784.5,300.05,403.33333333333337
2.0,298.0,61.2,0.0,784.6,300.05,333.3333333333333
2.2,301.0,61.2,0.0,784.5,300.15,403.33333333333337
2.4,294.0,61.5,0.0,784.3,300.05,479.99999999999994
2.2,299.0,61.9,0.0,784.6,299.95,403.33333333333337
2.3,300.0,62.2,0.0,784.6,299.95,440.8333333333333
2.2,303.0,62.1,0.0,784.2,299.95,403.33333333333337
2.1,302.0,62.2,0.0,784.7,299.85,367.50000000000006
2.0,306.0,62.5,0.0,784.7,299.75,333.3333333333333
2.0,311.0,62.9,0.0,784.7,299.65,333.3333333333333
1.8,295.0,63.1,0.0,784.7,299.75,270.0
1.7,310.0,63.4,0.0,784.6,299.55,240.83333333333331
1.7,305.0,63.8,0.0,785.7,299.75,240.83333333333331
1.5,293.0,64.0,0.0,785.1,299.75,187.49999999999997
1.5,294.0,64.0,0.0,785.3,299.45,187.49999999999997
1.7,294.0,64.2,0.0,785.7,299.55,240.83333333333331
2.0,312.0,64.0,0.0,785.5,299.45,333.3333333333333
1.9,307.0,63.6,0.0,784.8,299.65,300.83333333333326
1.8,303.0,65.5,0.0,785.7,299.65,270.0
1.8,296.0,68.8,0.0,785.7,299.45,270.0
2.0,290.0,69.1,0.0,786.0,299.05,333.3333333333333
2.0,291.0,68.0,0.0,786.1,298.85,333.3333333333333
1.8,294.0,67.3,0.0,786.2,298.55,270.0
2.0,298.0,66.8,0.0,786.0,298.75,333.3333333333333
1.9,296.0,66.3,0.0,785.2,298.75,300.83333333333326
1.8,301.0,65.8,0.0,786.0,298.85,270.0
2.0,302.0,65.9,0.0,786.0,298.85,333.3333333333333
1.8,298.0,65.6,0.0,785.8,298.65,270.0
1.2,291.0,65.6,0.0,785.7,298.65,119.99999999999999
1.7,296.0,65.1,0.0,786.1,298.65,240.83333333333331
2.2,300.0,65.5,0.0,785.3,298.65,403.33333333333337
3.7,293.0,65.9,0.0,785.8,298.65,1140.8333333333335
4.2,296.0,68.4,0.0,785.3,298.35,1470.0000000000002
4.2,290.0,69.1,0.0,785.7,298.35,1470.0000000000002
3.5,308.0,68.9,0.0,785.6,298.05,1020.8333333333335
3.3,303.0,69.0,0.0,785.5,298.25,907.4999999999999
3.5,311.0,69.2,0.0,786.2,298.15,1020.8333333333335
2.8,300.0,69.1,0.0,786.0,298.15,653.3333333333333
1.8,295.0,67.0,0.0,785.8,298.35,270.0
2.6,296.0,65.4,0.0,786.3,298.75,563.3333333333334
1.7,288.0,65.7,0.0,785.7,298.85,240.83333333333331
1.8,296.0,65.9,0.0,786.0,298.75,270.0
1.5,290.0,66.6,0.0,786.0,298.65,187.49999999999997
1.4,286.0,69.1,0.0,786.0,298.35,163.33333333333331
1.4,285.0,70.6,0.0,785.8,297.85,163.33333333333331
1.2,279.0,72.3,0.0,786.2,297.45,119.99999999999999
1.2,290.0,71.9,0.0,786.2,297.35,119.99999999999999
0.9,307.0,74.0,0.0,786.2,297.35,67.5
0.7,351.0,75.5,0.0,786.2,297.15,40.83333333333333
0.6,352.0,75.6,0.0,786.3,296.75,29.999999999999996
0.5,348.0,74.5,0.0,786.3,296.85,20.833333333333332
0.6,340.0,75.6,0.0,786.6,296.85,29.999999999999996
1.5,342.0,75.9,0.0,786.6,296.95,187.49999999999997
1.8,291.0,76.5,0.0,786.1,296.95,270.0
1.9,298.0,77.2,0.0,785.5,296.85,300.83333333333326
1.3,287.0,77.0,0.0,785.7,296.75,140.83333333333334
1.6,329.0,75.3,0.0,786.3,296.55,213.33333333333337
1.1,347.0,74.2,0.0,786.2,297.05,100.83333333333334
1.1,293.0,74.1,0.0,785.7,297.25,100.83333333333334
2.7,296.0,74.7,0.0,785.7,296.85,607.5000000000001
1.9,290.0,74.2,0.0,785.7,297.15,300.83333333333326
1.8,291.0,74.7,0.0,786.5,297.05,270.0
2.6,285.0,74.6,0.0,785.3,296.95,563.3333333333334
2.6,296.0,74.0,0.0,786.1,296.95,563.3333333333334
1.8,303.0,73.1,0.0,786.2,296.85,270.0
2.2,330.0,72.8,0.0,786.1,297.05,403.33333333333337
2.9,346.0,71.5,0.0,786.5,297.15,700.8333333333333
3.2,327.0,69.8,0.0,786.1,297.25,853.3333333333335
3.1,301.0,69.7,0.0,785.8,297.15,800.8333333333334
2.0,288.0,69.3,0.0,785.8,297.15,333.3333333333333
1.5,293.0,69.3,0.0,786.1,297.15,187.49999999999997
2.3,317.0,69.8,0.0,786.2,297.05,440.8333333333333
2.4,350.0,70.3,0.0,786.1,297.05,479.99999999999994
2.6,318.0,68.0,0.0,785.1,297.25,563.3333333333334
1.5,289.0,67.1,0.0,786.5,297.55,187.49999999999997
0.7,320.0,68.6,0.0,785.7,297.05,40.83333333333333
1.1,304.0,69.6,0.0,785.3,297.05,100.83333333333334
1.4,340.0,72.0,0.0,786.3,296.75,163.33333333333331
1.7,327.0,73.2,0.0,786.6,296.95,240.83333333333331
1.6,307.0,72.4,0.0,786.2,296.85,213.33333333333337
1.2,296.0,72.1,0.0,786.3,296.45,119.99999999999999
1.1,300.0,70.5,0.0,786.5,296.55,100.83333333333334
1.3,298.0,69.3,0.0,786.3,296.85,140.83333333333334
1.3,299.0,69.6,0.0,786.5,296.75,140.83333333333334
0.8,311.0,69.8,0.0,786.8,296.45,53.33333333333334
0.7,317.0,73.0,0.0,786.3,296.55,40.83333333333333
1.2,326.0,76.7,0.0,786.5,296.25,119.99999999999999
1.3,324.0,77.9,0.0,785.7,295.95,140.83333333333334
1.2,324.0,80.0,0.0,785.6,295.55,119.99999999999999
0.8,316.0,81.5,0.0,785.8,295.65,53.33333333333334
1.1,285.0,80.7,0.0,786.2,295.35,100.83333333333334
1.4,287.0,76.5,0.0,786.5,295.35,163.33333333333331
1.4,294.0,76.2,0.0,786.0,295.15,163.33333333333331
0.5,296.0,76.2,0.0,786.1,295.15,20.833333333333332
0.9,294.0,76.3,0.0,786.7,295.35,67.5
1.2,291.0,75.8,0.0,786.6,295.35,119.99999999999999
1.7,305.0,73.8,0.0,786.8,295.35,240.83333333333331
1.6,305.0,72.2,0.0,786.8,295.25,213.33333333333337
1.4,303.0,69.6,0.0,787.0,295.15,163.33333333333331
1.9,320.0,66.9,0.0,787.0,295.75,300.83333333333326
2.0,322.0,65.0,0.0,786.7,296.15,333.3333333333333
2.2,337.0,64.3,0.0,786.3,296.45,403.33333333333337
2.1,335.0,63.7,0.0,786.5,296.55,367.50000000000006
2.4,337.0,64.3,0.0,786.1,296.05,479.99999999999994
2.4,294.0,64.5,0.0,786.3,296.15,479.99999999999994
3.0,289.0,61.3,0.0,786.2,296.55,749.9999999999999
3.1,296.0,58.6,0.0,786.3,297.15,800.8333333333334
3.4,298.0,56.1,0.0,786.5,297.45,963.3333333333333
4.2,328.0,52.4,0.0,786.1,297.95,1470.0000000000002
3.2,348.0,51.2,0.0,786.0,297.95,853.3333333333335
2.5,305.0,51.9,0.0,786.1,297.95,520.8333333333333
1.4,302.0,56.6,0.0,785.6,297.15,163.33333333333331
1.7,291.0,59.1,0.0,786.2,296.95,240.83333333333331
1.9,290.0,59.9,0.0,786.2,297.05,300.83333333333326
1.6,299.0,61.7,0.0,786.3,296.25,213.33333333333337
1.9,294.0,62.5,0.0,785.8,296.45,300.83333333333326
1.5,322.0,63.9,2.0,785.3,295.45,187.49999999999997
1.6,295.0,65.6,5.0,785.6,295.65,213.33333333333337
1.4,293.0,68.4,9.0,785.7,295.75,163.33333333333331
1.4,295.0,71.5,15.0,785.8,295.75,163.33333333333331
1.0,295.0,73.9,21.0,786.3,295.45,83.33333333333333
0.9,296.0,76.4,27.0,786.3,295.25,67.5
0.8,299.0,78.2,40.0,786.3,295.75,53.33333333333334
0.6,296.0,78.5,58.0,785.7,295.55,29.999999999999996
0.9,300.0,78.7,73.0,785.2,295.55,67.5
1.0,296.0,79.3,88.0,785.0,295.75,83.33333333333333
0.7,296.0,79.3,102.0,784.6,295.45,40.83333333333333
0.7,278.0,76.7,119.0,784.8,295.95,40.83333333333333
1.2,293.0,75.2,138.0,784.3,296.05,119.99999999999999
1.2,301.0,73.2,151.0,784.1,296.85,119.99999999999999
1.3,293.0,69.1,171.0,785.0,297.65,140.83333333333334
1.6,290.0,63.3,191.0,783.7,297.45,213.33333333333337
2.3,296.0,60.3,213.0,783.7,298.25,440.8333333333333
2.1,291.0,60.7,236.0,783.6,298.65,367.50000000000006
2.0,295.0,61.7,256.0,783.2,298.65,333.3333333333333
2.3,293.0,58.8,275.0,783.2,299.05,440.8333333333333
1.6,296.0,59.3,296.0,783.0,299.05,213.33333333333337
1.6,303.0,60.5,315.0,783.1,299.05,213.33333333333337
2.2,302.0,56.0,336.0,782.8,299.55,403.33333333333337
2.2,305.0,54.5,357.0,782.7,299.85,403.33333333333337
2.6,303.0,51.3,373.0,783.1,300.25,563.3333333333334
2.5,303.0,49.7,395.0,783.0,300.15,520.8333333333333
2.7,301.0,48.2,409.0,782.8,299.95,607.5000000000001
2.5,306.0,47.7,429.0,782.6,300.75,520.8333333333333
2.1,307.0,47.3,403.0,782.7,300.95,367.50000000000006
2.2,302.0,47.2,144.0,783.0,300.55,403.33333333333337
2.4,301.0,44.6,140.0,783.0,301.05,479.99999999999994
2.1,303.0,46.3,143.0,783.1,301.45,367.50000000000006
2.0,310.0,46.5,143.0,783.0,301.65,333.3333333333333
1.7,303.0,45.3,146.0,782.7,301.85,240.83333333333331
1.5,301.0,44.1,148.0,782.6,301.95,187.49999999999997
1.3,305.0,45.8,188.0,782.5,301.85,140.83333333333334
1.3,324.0,48.7,548.0,782.1,302.15,140.83333333333334
1.2,325.0,48.8,576.0,782.1,302.55,119.99999999999999
1.4,327.0,47.8,583.0,782.0,301.95,163.33333333333331
1.1,324.0,47.2,605.0,782.0,302.85,100.83333333333334
1.6,329.0,47.8,615.0,781.6,302.65,213.33333333333337
1.4,331.0,46.9,609.0,781.5,302.85,163.33333333333331
0.4,325.0,46.4,641.0,781.3,303.25,13.333333333333336
2.9,301.0,39.1,635.0,781.1,303.85,700.8333333333333
3.4,291.0,34.8,654.0,781.3,305.05,963.3333333333333
3.7,296.0,33.1,645.0,781.2,305.25,1140.8333333333335
4.3,296.0,32.0,697.0,781.6,305.35,1540.8333333333333
4.1,294.0,31.3,433.0,781.2,305.35,1400.8333333333333
4.7,293.0,32.2,276.0,781.3,305.05,1840.8333333333335
4.5,299.0,32.0,550.0,781.5,305.85,1687.5
3.7,294.0,31.9,715.0,781.5,306.05,1140.8333333333335
3.1,305.0,32.0,712.0,781.6,306.05,800.8333333333334
5.7,290.0,31.8,555.0,781.7,305.35,2707.5
5.7,296.0,32.1,426.0,781.6,305.25,2707.5
5.1,298.0,32.0,527.0,782.0,306.05,2167.4999999999995
5.3,301.0,32.2,669.0,781.7,305.65,2340.8333333333335
5.4,293.0,32.5,786.0,781.7,304.85,2430.0000000000005
5.0,291.0,30.4,790.0,781.6,306.35,2083.333333333333
5.4,296.0,30.3,801.0,781.5,305.95,2430.0000000000005
4.4,295.0,30.7,812.0,781.6,306.35,1613.3333333333335
4.0,303.0,31.5,813.0,781.3,306.05,1333.3333333333333
3.9,295.0,30.5,817.0,781.2,306.55,1267.5
4.1,293.0,30.8,816.0,781.1,306.65,1400.8333333333333
4.5,301.0,30.4,829.0,781.2,306.95,1687.5
4.4,303.0,30.0,819.0,781.1,307.35,1613.3333333333335
4.2,309.0,30.0,833.0,780.7,307.25,1470.0000000000002
5.3,303.0,30.0,831.0,781.0,307.25,2340.8333333333335
4.5,308.0,29.2,837.0,780.8,307.35,1687.5
4.7,305.0,29.9,834.0,780.7,307.05,1840.8333333333335
5.5,309.0,29.2,845.0,780.7,307.15,2520.8333333333335
4.3,299.0,29.1,825.0,780.7,307.35,1540.8333333333333
4.3,311.0,28.7,794.0,780.6,307.45,1540.8333333333333
3.3,302.0,29.2,819.0,780.2,307.95,907.4999999999999
3.8,312.0,28.6,819.0,780.2,307.75,1203.333333333333
2.7,305.0,28.7,813.0,780.3,307.95,607.5000000000001
2.5,305.0,29.4,798.0,780.6,307.15,520.8333333333333
2.0,296.0,28.9,813.0,780.1,307.85,333.3333333333333
2.9,302.0,27.7,798.0,780.2,308.25,700.8333333333333
2.9,304.0,28.1,788.0,780.8,308.65,700.8333333333333
2.1,302.0,27.6,789.0,779.7,308.35,367.50000000000006
3.7,309.0,28.4,765.0,780.0,308.25,1140.8333333333335
3.3,301.0,28.4,756.0,780.1,308.05,907.4999999999999
3.5,303.0,27.1,765.0,780.0,308.15,1020.8333333333335
1.8,320.0,26.8,753.0,779.8,308.75,270.0
2.0,311.0,26.7,745.0,780.0,308.55,333.3333333333333
1.3,309.0,25.8,728.0,779.7,308.65,140.83333333333334
1.7,330.0,26.5,708.0,779.6,309.15,240.83333333333331
2.0,332.0,30.4,707.0,779.6,309.85,333.3333333333333
2.3,346.0,32.8,695.0,779.5,308.85,440.8333333333333
3.4,349.0,35.1,700.0,779.8,307.85,963.3333333333333
2.7,341.0,36.9,679.0,780.1,307.65,607.5000000000001
2.8,343.0,36.2,667.0,780.5,307.95,653.3333333333333
2.6,336.0,36.9,654.0,780.3,307.85,563.3333333333334
3.2,333.0,37.7,644.0,780.5,308.05,853.3333333333335
3.7,338.0,37.7,632.0,780.5,308.05,1140.8333333333335
4.3,339.0,39.2,618.0,780.3,307.55,1540.8333333333333
4.1,339.0,39.4,608.0,780.5,307.45,1400.8333333333333
3.8,338.0,39.6,587.0,781.0,307.15,1203.333333333333
3.8,330.0,41.3,576.0,780.7,306.95,1203.333333333333
3.1,322.0,40.1,557.0,780.8,307.15,800.8333333333334
3.9,336.0,40.5,542.0,781.1,307.05,1267.5
3.1,341.0,39.6,524.0,780.7,306.95,800.8333333333334
3.8,331.0,41.1,509.0,780.8,306.65,1203.333333333333
3.5,347.0,41.6,490.0,780.7,306.75,1020.8333333333335
3.5,349.0,42.0,478.0,781.0,306.55,1020.8333333333335
3.6,347.0,41.5,456.0,781.2,306.65,1080.0
3.8,343.0,42.1,437.0,780.8,306.95,1203.333333333333
3.5,340.0,42.9,422.0,781.0,306.75,1020.8333333333335
4.1,337.0,44.4,408.0,781.2,306.45,1400.8333333333333
3.6,335.0,45.4,392.0,781.3,306.25,1080.0
3.6,347.0,44.4,378.0,781.3,306.25,1080.0
3.9,345.0,44.2,360.0,781.0,306.15,1267.5
3.6,342.0,44.8,334.0,781.5,306.35,1080.0
3.0,342.0,44.1,315.0,781.1,306.35,749.9999999999999
2.6,332.0,45.5,295.0,781.3,306.15,563.3333333333334
2.7,327.0,43.9,259.0,781.5,306.25,607.5000000000001
3.0,334.0,44.6,254.0,781.5,306.05,749.9999999999999
2.9,332.0,43.4,240.0,781.6,305.95,700.8333333333333
2.5,329.0,43.6,215.0,781.5,306.05,520.8333333333333
3.2,328.0,44.5,194.0,781.3,306.15,853.3333333333335
3.4,327.0,44.8,174.0,781.5,306.05,963.3333333333333
3.3,327.0,45.4,168.0,781.5,305.35,907.4999999999999
2.4,323.0,46.6,151.0,781.8,305.05,479.99999999999994
2.9,314.0,47.7,129.0,782.1,305.05,700.8333333333333
3.4,322.0,50.6,116.0,781.8,304.45,963.3333333333333
3.3,318.0,50.1,92.0,782.2,304.15,907.4999999999999
3.8,318.0,49.8,68.0,782.3,303.95,1203.333333333333
2.6,307.0,50.3,43.0,782.3,303.95,563.3333333333334
2.6,308.0,50.8,30.0,782.3,303.75,563.3333333333334
3.1,315.0,53.3,29.0,782.6,303.65,800.8333333333334
2.2,318.0,54.5,16.0,783.1,303.45,403.33333333333337
2.1,321.0,54.7,10.0,783.2,303.45,367.50000000000006
2.0,319.0,55.7,7.0,783.1,303.05,333.3333333333333
2.2,308.0,56.9,2.0,783.2,303.05,403.33333333333337
1.9,310.0,57.6,0.0,783.2,302.85,300.83333333333326
1.9,316.0,58.4,0.0,783.6,302.55,300.83333333333326
2.3,324.0,59.1,0.0,783.6,302.35,440.8333333333333
2.4,325.0,59.7,0.0,783.7,302.25,479.99999999999994
2.5,325.0,60.1,0.0,783.7,302.05,520.8333333333333
2.5,325.0,60.4,0.0,784.3,301.85,520.8333333333333
2.1,324.0,60.9,0.0,784.0,301.45,367.50000000000006
2.2,324.0,61.7,0.0,784.0,301.55,403.33333333333337
2.3,322.0,63.1,0.0,784.1,301.55,440.8333333333333
2.4,322.0,65.7,0.0,784.0,301.55,479.99999999999994
2.4,320.0,67.6,0.0,784.1,301.55,479.99999999999994
2.3,308.0,69.8,0.0,784.0,301.65,440.8333333333333
2.0,303.0,71.3,0.0,784.3,301.55,333.3333333333333
1.9,300.0,72.1,0.0,784.1,301.45,300.83333333333326
1.8,294.0,71.9,0.0,784.5,301.35,270.0
1.5,311.0,71.3,0.0,784.2,301.25,187.49999999999997
1.6,305.0,71.0,0.0,784.3,301.35,213.33333333333337
1.9,320.0,69.4,0.0,784.2,301.25,300.83333333333326
1.9,318.0,66.8,0.0,784.3,301.35,300.83333333333326
2.0,311.0,66.4,0.0,784.3,301.45,333.3333333333333
2.0,303.0,64.9,0.0,784.2,301.45,333.3333333333333
2.4,308.0,64.2,0.0,784.3,301.45,479.99999999999994
2.6,303.0,63.6,0.0,784.3,301.45,563.3333333333334
2.8,300.0,63.6,0.0,784.3,301.25,653.3333333333333
2.9,309.0,63.0,0.0,784.2,301.45,700.8333333333333
3.0,305.0,62.8,0.0,784.3,301.45,749.9999999999999
2.9,308.0,62.6,0.0,784.2,301.45,700.8333333333333
2.9,300.0,62.4,0.0,784.2,301.35,700.8333333333333
2.6,314.0,62.1,0.0,784.0,301.35,563.3333333333334
2.5,303.0,61.7,0.0,784.2,301.35,520.8333333333333
2.5,300.0,61.1,0.0,784.3,301.35,520.8333333333333
2.4,301.0,61.1,0.0,784.1,301.35,479.99999999999994
2.6,301.0,60.8,0.0,784.3,301.25,563.3333333333334
2.4,305.0,59.8,0.0,784.5,301.35,479.99999999999994
2.3,311.0,59.1,0.0,784.2,301.25,440.8333333333333
2.4,307.0,59.5,0.0,784.2,301.45,479.99999999999994
2.8,301.0,59.9,0.0,784.5,301.35,653.3333333333333
2.6,303.0,60.0,0.0,784.2,301.25,563.3333333333334
2.4,305.0,60.4,0.0,784.5,301.15,479.99999999999994
2.0,308.0,61.4,0.0,784.2,301.05,333.3333333333333
2.0,302.0,62.3,0.0,784.5,300.85,333.3333333333333
2.1,317.0,62.6,0.0,784.3,300.75,367.50000000000006
1.8,314.0,62.9,0.0,784.5,300.65,270.0
1.8,319.0,63.7,0.0,784.6,300.55,270.0
1.9,321.0,64.1,0.0,784.7,300.65,300.83333333333326
1.9,326.0,64.1,0.0,784.7,300.55,300.83333333333326
2.1,315.0,64.1,0.0,784.6,300.65,367.50000000000006
1.9,316.0,64.2,0.0,784.5,300.75,300.83333333333326
1.7,319.0,64.5,0.0,784.5,300.55,240.83333333333331
1.7,308.0,64.5,0.0,784.5,300.45,240.83333333333331
2.0,303.0,64.5,0.0,784.6,300.45,333.3333333333333
2.1,313.0,64.6,0.0,784.5,300.35,367.50000000000006
2.0,306.0,65.0,0.0,784.6,300.05,333.3333333333333
2.2,305.0,65.6,0.0,784.7,300.15,403.33333333333337
1.7,311.0,66.0,0.0,784.3,299.95,240.83333333333331
2.0,316.0,65.6,0.0,784.8,299.85,333.3333333333333
1.8,310.0,65.8,0.0,784.6,299.85,270.0
2.1,305.0,65.5,0.0,784.7,299.65,367.50000000000006
1.9,305.0,65.7,0.0,784.6,299.55,300.83333333333326
2.0,305.0,65.6,0.0,784.8,299.45,333.3333333333333
2.3,310.0,65.4,0.0,784.8,299.15,440.8333333333333
2.1,307.0,65.0,0.0,785.0,299.45,367.50000000000006
2.4,300.0,65.2,0.0,784.7,299.15,479.99999999999994
1.6,310.0,66.0,0.0,785.0,299.35,213.33333333333337
2.3,301.0,66.3,0.0,784.6,299.35,440.8333333333333
2.3,303.0,65.8,0.0,784.7,299.25,440.8333333333333
1.7,305.0,65.5,0.0,784.8,299.25,240.83333333333331
2.3,303.0,66.6,0.0,784.8,299.25,440.8333333333333
2.6,305.0,66.6,0.0,784.8,299.15,563.3333333333334
2.3,306.0,66.9,0.0,785.1,299.15,440.8333333333333
2.5,306.0,67.8,0.0,785.0,298.85,520.8333333333333
2.2,303.0,68.4,0.0,784.8,298.95,403.33333333333337
1.9,302.0,67.5,0.0,784.7,298.85,300.83333333333326
2.1,309.0,67.3,0.0,785.1,298.75,367.50000000000006
2.2,300.0,70.4,0.0,784.8,298.75,403.33333333333337
2.0,304.0,73.5,0.0,784.8,298.55,333.3333333333333
1.3,321.0,75.2,0.0,785.2,298.45,140.83333333333334
1.2,312.0,75.6,0.0,785.3,298.25,119.99999999999999
1.7,303.0,75.7,0.0,785.1,298.15,240.83333333333331
1.8,321.0,75.7,0.0,784.8,298.05,270.0
1.6,318.0,76.3,0.0,785.2,298.05,213.33333333333337
2.1,303.0,76.9,0.0,785.1,297.85,367.50000000000006
1.6,306.0,78.4,0.0,785.1,298.05,213.33333333333337
1.7,302.0,79.7,0.0,785.1,297.65,240.83333333333331
1.6,302.0,82.6,0.0,785.2,297.85,213.33333333333337
1.5,294.0,82.9,0.0,785.5,297.65,187.49999999999997
1.8,303.0,83.1,0.0,785.3,297.25,270.0
2.0,302.0,83.6,0.0,785.1,297.15,333.3333333333333
1.7,301.0,83.2,0.0,785.2,297.25,240.83333333333331
2.3,295.0,82.7,0.0,785.1,297.15,440.8333333333333
2.7,291.0,82.9,0.0,785.2,297.25,607.5000000000001
1.7,303.0,83.8,0.0,785.2,297.25,240.83333333333331
2.1,296.0,84.2,0.0,785.5,297.05,367.50000000000006
2.0,298.0,84.3,0.0,785.3,296.95,333.3333333333333
1.8,298.0,83.4,0.0,785.2,296.95,270.0
2.2,296.0,81.6,0.0,785.5,296.95,403.33333333333337
2.0,296.0,78.6,0.0,785.3,297.15,333.3333333333333
1.7,297.0,78.0,0.0,785.2,297.25,240.83333333333331
1.5,305.0,79.8,0.0,785.1,296.95,187.49999999999997
1.4,309.0,80.3,0.0,785.5,296.95,163.33333333333331
1.3,305.0,80.7,0.0,785.1,296.85,140.83333333333334
1.8,309.0,82.2,0.0,785.6,296.85,270.0
2.0,314.0,83.5,0.0,785.5,296.75,333.3333333333333
1.3,309.0,84.4,0.0,785.3,296.65,140.83333333333334
0.2,294.0,85.4,0.0,785.5,296.55,3.333333333333334
0.4,298.0,86.1,0.0,785.5,296.35,13.333333333333336
1.4,294.0,86.6,0.0,785.5,296.25,163.33333333333331
1.6,290.0,87.1,0.0,785.6,296.15,213.33333333333337
1.7,290.0,87.5,0.0,785.5,295.95,240.83333333333331
1.8,293.0,87.2,0.0,785.6,296.25,270.0
2.4,291.0,85.1,0.0,785.5,296.15,479.99999999999994
2.8,302.0,81.2,0.0,785.6,296.35,653.3333333333333
2.9,302.0,78.4,0.0,785.6,296.55,700.8333333333333
2.6,298.0,78.1,0.0,785.8,296.75,563.3333333333334
2.4,299.0,79.4,0.0,785.2,296.75,479.99999999999994
2.8,296.0,79.9,0.0,785.5,296.65,653.3333333333333
2.8,296.0,77.5,0.0,785.5,296.75,653.3333333333333
2.7,291.0,73.6,0.0,785.7,297.05,607.5000000000001
2.1,302.0,72.5,0.0,785.1,297.05,367.50000000000006
2.0,291.0,74.7,0.0,785.3,297.05,333.3333333333333
1.1,307.0,75.3,0.0,785.2,296.85,100.83333333333334
1.1,306.0,75.2,0.0,785.5,297.05,100.83333333333334
1.2,295.0,75.8,0.0,785.2,296.85,119.99999999999999
1.9,293.0,77.4,0.0,785.2,296.65,300.83333333333326
1.9,303.0,79.6,0.0,785.5,296.65,300.83333333333326
1.9,323.0,79.1,0.0,785.2,296.55,300.83333333333326
1.4,308.0,76.1,0.0,785.5,296.55,163.33333333333331
1.2,296.0,75.4,0.0,785.3,296.05,119.99999999999999
1.3,306.0,74.7,0.0,785.7,296.55,140.83333333333334
1.6,321.0,74.2,0.0,785.6,296.45,213.33333333333337
1.5,311.0,72.8,0.0,785.6,296.25,187.49999999999997
1.6,299.0,73.7,0.0,785.1,296.35,213.33333333333337
2.2,343.0,75.8,0.0,785.5,296.15,403.33333333333337
1.5,353.0,80.4,0.0,785.5,296.55,187.49999999999997
0.9,348.0,83.7,0.0,785.6,296.15,67.5
0.7,353.0,84.6,0.0,785.5,296.15,40.83333333333333
0.2,352.0,84.8,0.0,785.5,295.65,3.333333333333334
0.0,347.0,86.0,0.0,785.6,295.45,0.0
1.0,346.0,86.9,0.0,785.5,295.55,83.33333333333333
1.8,346.0,85.9,0.0,785.5,295.25,270.0
2.7,348.0,82.2,0.0,785.6,295.25,607.5000000000001
2.5,343.0,75.9,0.0,785.3,295.85,520.8333333333333
1.8,339.0,74.2,0.0,785.5,296.15,270.0
1.1,335.0,72.2,0.0,785.3,296.55,100.83333333333334
0.6,352.0,71.0,0.0,785.6,296.85,29.999999999999996
0.4,326.0,70.4,0.0,785.3,296.65,13.333333333333336
0.4,287.0,73.9,0.0,785.2,296.65,13.333333333333336
0.8,306.0,80.2,0.0,785.3,296.55,53.33333333333334
0.8,306.0,82.9,0.0,785.2,295.85,53.33333333333334
0.8,290.0,85.3,0.0,785.7,295.55,53.33333333333334
1.9,290.0,86.5,0.0,785.3,295.45,300.83333333333326
1.6,287.0,85.3,0.0,785.5,295.15,213.33333333333337
1.8,296.0,80.5,0.0,785.3,295.65,270.0
2.5,347.0,72.9,0.0,785.6,295.95,520.8333333333333
3.4,350.0,67.2,0.0,785.6,296.95,963.3333333333333
3.6,352.0,63.6,1.0,785.1,297.25,1080.0
3.8,336.0,62.7,8.0,785.3,297.75,1203.333333333333
3.2,333.0,62.0,15.0,784.8,298.05,853.3333333333335
2.3,333.0,62.1,22.0,784.8,298.45,440.8333333333333
2.2,343.0,62.8,27.0,784.6,298.05,403.33333333333337
3.1,337.0,61.7,36.0,785.0,297.85,800.8333333333334
3.6,353.0,59.0,54.0,784.6,299.15,1080.0
3.4,347.0,57.2,68.0,784.2,299.35,963.3333333333333
3.3,348.0,56.9,84.0,784.3,299.55,907.4999999999999
3.2,344.0,55.6,97.0,784.5,299.65,853.3333333333335
2.3,336.0,53.6,116.0,784.0,299.75,440.8333333333333
2.2,314.0,50.9,133.0,783.8,300.25,403.33333333333337
1.7,326.0,51.6,151.0,783.7,301.05,240.83333333333331
1.5,333.0,61.9,171.0,783.2,300.65,187.49999999999997
1.3,348.0,64.7,186.0,783.3,299.85,140.83333333333334
1.8,337.0,53.9,201.0,783.1,300.45,270.0
1.9,328.0,50.0,218.0,783.2,301.85,300.83333333333326
1.7,338.0,48.4,238.0,782.8,302.15,240.83333333333331
2.4,318.0,47.1,255.0,782.7,302.65,479.99999999999994
1.9,321.0,46.8,277.0,782.7,302.45,300.83333333333326
1.9,326.0,47.3,295.0,782.6,302.55,300.83333333333326
1.6,295.0,46.7,317.0,782.5,302.85,213.33333333333337
2.1,319.0,45.3,333.0,782.7,303.15,367.50000000000006
2.0,315.0,44.5,353.0,782.6,303.25,333.3333333333333
1.5,324.0,43.6,363.0,782.5,303.95,187.49999999999997
